customer_id,manufacturer_id,society_id,city_id,route_id,store_id,order_id,order_date,category_id,subcategory_id,product_id,product_quantity,selling_price_per_unit,total_cost,subscription,product_addedtobasket_on
1121904,1150128,1120112,1120112,1120224,1120112,338329040,2018-05-02,1123472,1131312,1902656,1,19.0,19.0,0,2018-05-01 22:32:00
1919568,1122016,1121904,1120112,1122464,1120112,338732240,2018-05-02,1122576,1125264,1120112,4,25.38,101.52,0,2018-05-01 20:22:35
3199952,1131872,1122240,1120112,1121008,1120112,338394112,2018-05-02,1123024,1127728,1441664,1,37.5,37.5,0,2018-05-01 19:22:41
1139376,1124592,1120224,1120112,1120336,1120112,338738064,2018-05-02,1122576,1125264,1570912,4,24.0,96.0,1,2018-04-25 01:30:03
4741968,1124592,1120336,1120112,1120112,1120112,339009888,2018-05-02,1122576,1125264,1570912,2,24.0,48.0,0,2018-05-01 20:56:58
3938256,1122016,1121792,1120112,1120336,1120112,338822848,2018-05-02,1122576,1125264,1120224,3,20.38,61.14,1,2018-04-26 01:30:03
2535120,1121680,1135456,1120112,1122800,1120112,338912448,2018-05-02,1122688,1138704,1727152,1,54.15,54.15,0,2018-05-01 14:07:15
2403520,1122688,1122912,1120112,1121680,1120112,339090080,2018-05-02,1122688,1125488,1674064,1,13.5,13.5,0,2018-05-01 21:51:32
4837056,1140496,1140272,1120112,1123360,1120112,339083136,2018-05-02,1124480,1126272,2159808,2,48.14,96.28,0,2018-05-01 21:43:43
3833200,1150128,1135344,1120112,1122800,1120112,338893632,2018-05-02,1123472,1130640,1685040,1,12.0,12.0,0,2018-05-01 11:57:11
4956560,1134336,1120224,1120112,1120336,1120112,339063648,2018-05-02,1122576,1125376,1668240,1,22.0,22.0,0,2018-05-01 21:21:02
1577968,1150128,1123360,1120112,1121456,1120112,338913232,2018-05-02,1123472,1130640,1687504,1,25.0,25.0,0,2018-05-01 19:25:43
4837056,1123248,1140272,1120112,1123360,1120112,339083136,2018-05-02,1122912,1127280,1419040,1,26.39,26.39,0,2018-05-01 21:45:39
4510240,1122016,1125712,1120112,1123136,1120112,339136336,2018-05-02,1122576,1125264,1121344,1,54.53,54.53,0,2018-05-01 23:01:50
1451968,1122016,1125264,1120112,1121232,1120112,338451568,2018-05-02,1122576,1125264,1120112,2,25.38,50.76,0,2018-05-01 21:47:42
2178400,1122016,1124704,1120112,1121232,1120112,338915696,2018-05-02,1122576,1125264,1120336,4,16.01,64.04,0,2018-05-01 14:24:52
1354752,1140496,1121792,1120112,1120336,1120112,338483152,2018-05-02,1123024,1127728,2285808,1,36.1,36.1,0,2018-05-01 11:57:24
3309376,1134336,1122016,1120112,1120784,1120112,338558528,2018-05-02,1122576,1125376,1668240,2,22.0,44.0,0,2018-05-01 21:44:31
2706928,1150128,1127504,1120112,1121792,1120112,339041360,2018-05-02,1123472,1130640,2118368,1,7.0,7.0,0,2018-05-01 20:48:09
4461072,1150128,1126272,1120112,1121344,1120112,339070144,2018-05-02,1123472,1130640,1666448,1,15.0,15.0,0,2018-05-01 21:25:55
2191392,1122016,1122464,1120112,1120896,1120112,339075296,2018-05-02,1122576,1125264,2026640,3,20.35,61.05,0,2018-05-01 21:32:20
2000656,1122016,1122912,1120112,1121680,1120112,338772560,2018-05-02,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-25 01:30:03
4569040,1154160,1135568,1120112,1120560,1120112,338846256,2018-05-02,1122464,1124704,1870512,1,245.0,245.0,0,2018-04-30 21:16:13
4033568,1122016,1141840,1120112,1123360,1120112,339026800,2018-05-02,1122576,1125264,1120336,1,16.01,16.01,0,2018-05-01 20:30:24
2690240,1122016,1124144,1120112,1120560,1120112,338520224,2018-05-02,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-22 01:30:02
1364720,1122016,1121792,1120112,1120336,1120112,338508912,2018-05-02,1122576,1125264,1120224,4,20.38,81.52,1,2018-04-22 01:30:02
3062416,1124704,1120336,1120112,1120112,1120112,339081344,2018-05-02,1122464,1124816,1689520,1,34.0,34.0,0,2018-05-01 21:41:03
1792112,1122016,1121568,1120112,1122576,1120112,339006080,2018-05-02,1122576,1125264,1120224,3,20.38,61.14,0,2018-05-01 20:08:06
2622480,1122016,1132768,1120112,1122128,1120112,339015488,2018-05-02,1122576,1125264,1120224,5,20.38,101.9,0,2018-05-01 20:16:54
4617760,1122016,1141840,1120112,1123360,1120112,339036208,2018-05-02,1122576,1125264,1120112,2,25.38,50.76,0,2018-05-01 20:41:01
4915232,1122016,1134000,1120112,1123248,1120112,338831584,2018-05-02,1122576,1125376,2165968,1,21.9,21.9,1,2018-04-29 11:13:56
4845232,1133440,1139824,1120112,1123248,1120112,338957024,2018-05-02,1124480,1126272,1399552,2,90.32,180.64,0,2018-05-01 18:30:57
1588384,1122240,1121568,1120112,1122576,1120112,338401728,2018-05-02,1122688,1125600,1750224,1,231.3,231.3,0,2018-05-01 13:35:32
3309376,1150128,1122016,1120112,1120784,1120112,338558528,2018-05-02,1123472,1130640,1666448,1,15.0,15.0,0,2018-05-01 21:45:44
3754688,1122016,1124704,1120112,1121232,1120112,338620576,2018-05-02,1122576,1125264,1120224,5,20.38,101.9,1,2018-04-23 01:30:03
1864912,1134336,1120112,1120112,1120224,1120112,338473632,2018-05-02,1122576,1125264,1707888,3,20.01,60.03,1,2018-04-21 01:30:02
3397744,1122016,1120784,1120112,1122576,1120112,338796528,2018-05-02,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-26 01:30:03
4642064,1129072,1139936,1120112,1123248,1120112,339042704,2018-05-02,1122688,1125488,1120784,1,23.4,23.4,0,2018-05-01 20:50:28
1801968,1136688,1120112,1120112,1120224,1120112,338784432,2018-05-02,1123024,1127728,1968288,1,90.9,90.9,0,2018-05-01 21:33:54
1577968,1150128,1123360,1120112,1121456,1120112,338913232,2018-05-02,1123472,1130640,1690640,2,5.0,10.0,0,2018-05-01 19:26:43
4109728,1122016,1125936,1120112,1121344,1120112,338395120,2018-05-02,1122576,1125264,2026640,1,20.35,20.35,1,2018-04-23 01:30:03
2076144,1122016,1120112,1120112,1120224,1120112,338432192,2018-05-02,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-21 01:30:02
2477440,1150128,1122464,1120112,1120896,1120112,339032848,2018-05-02,1123472,1131312,2061920,1,20.0,20.0,0,2018-05-01 20:39:03
4915232,1122016,1134000,1120112,1123248,1120112,338831584,2018-05-02,1122576,1125264,2026640,1,20.35,20.35,1,2018-04-29 11:12:32
3887744,1122016,1132320,1120112,1122128,1120112,338465680,2018-05-02,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-21 01:30:02
2535120,1150128,1135456,1120112,1122800,1120112,338912448,2018-05-02,1122464,1124480,1729168,1,31.1,31.1,0,2018-05-01 14:11:31
2499952,1134336,1124144,1120112,1120560,1120112,339095456,2018-05-02,1122576,1125376,1902208,2,17.5,35.0,0,2018-05-01 22:03:59
3875984,1134336,1133216,1120112,1122016,1120112,338766624,2018-05-02,1122576,1125264,1120672,1,17.01,17.01,1,2018-04-25 01:30:03
2729664,1122016,1122352,1120112,1121008,1120112,338744672,2018-05-02,1122576,1125264,1120224,4,20.38,81.52,1,2018-04-25 01:30:03
2477440,1150128,1122464,1120112,1120896,1120112,339032848,2018-05-02,1123472,1131312,1681120,1,70.0,70.0,0,2018-05-01 20:39:46
1179808,1135904,1120224,1120112,1120336,1120112,338496592,2018-05-02,1123024,1128288,1916432,1,71.98,71.98,0,2018-05-01 22:58:43
1600592,1122016,1120896,1120112,1120448,1120112,338965312,2018-05-02,1122576,1125264,1120112,1,25.38,25.38,0,2018-05-01 18:58:19
2357040,1134336,1123920,1120112,1122464,1120112,338608928,2018-05-02,1122576,1125264,1120448,1,25.01,25.01,1,2018-04-23 01:30:03
2191392,1135904,1122464,1120112,1120896,1120112,339075296,2018-05-02,1123136,1130304,1867152,1,8.88,8.88,0,2018-05-01 21:33:41
2651264,1126048,1123248,1120112,1120672,1120112,339141152,2018-05-02,1122576,1125376,1661744,1,32.0,32.0,0,2018-05-01 23:15:35
3199952,1147776,1122240,1120112,1121008,1120112,338394112,2018-05-02,1124480,1137360,1903888,1,29.5,29.5,0,2018-05-01 19:13:45
1134224,1122688,1120224,1120112,1120336,1120112,338473072,2018-05-02,1122688,1125488,1673728,1,23.0,23.0,1,2018-04-22 01:30:02
3424400,1122016,1120112,1120112,1120224,1120112,338937312,2018-05-02,1122576,1125264,2026640,1,20.35,20.35,0,2018-05-01 17:04:18
3857840,1122016,1127840,1120112,1121680,1120112,338624384,2018-05-02,1122576,1125264,1120224,5,20.38,101.9,1,2018-04-23 01:30:03
4460064,1134336,1141056,1120112,1121904,1120112,338812768,2018-05-02,1122576,1125264,1120560,2,20.01,40.02,1,2018-04-26 01:30:03
4850160,1122016,1148336,1120112,1123696,1120112,338824640,2018-05-02,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-27 09:09:30
4956560,1122016,1120224,1120112,1120336,1120112,339063648,2018-05-02,1122576,1125264,1120224,1,20.38,20.38,0,2018-05-01 21:18:27
4532416,1134336,1135904,1120112,1123024,1120112,339152352,2018-05-02,1122576,1125152,1939280,1,8.79,8.79,0,2018-05-01 23:43:57
4048352,1150128,1120112,1120112,1120224,1120112,339149104,2018-05-02,1123472,1130640,1683024,1,8.0,8.0,0,2018-05-01 23:35:21
1927072,1131872,1120224,1120112,1120336,1120112,339076528,2018-05-02,1123024,1127728,2129232,1,40.0,40.0,0,2018-05-01 21:38:31
3572464,1122016,1130864,1120112,1122128,1120112,338736496,2018-05-02,1122576,1125264,1120224,6,20.38,122.28,1,2018-04-25 01:30:03
2194416,1122016,1122912,1120112,1121680,1120112,339024336,2018-05-02,1122576,1125264,1698256,1,26.07,26.07,0,2018-05-01 20:27:22
2357040,1128288,1123920,1120112,1122464,1120112,338608928,2018-05-02,1122576,1125040,1125040,1,58.0,58.0,0,2018-05-01 22:48:55
2535120,1153488,1135456,1120112,1122800,1120112,338912448,2018-05-02,1122464,1131088,2307648,1,46.73,46.73,0,2018-05-01 21:32:34
2651264,1172192,1123248,1120112,1120672,1120112,339141152,2018-05-02,1122576,1125040,1966048,1,42.0,42.0,0,2018-05-01 23:17:53
3024784,1129072,1132992,1120112,1120560,1120112,339060624,2018-05-02,1122688,1125488,1122464,1,42.0,42.0,0,2018-05-01 21:13:37
2321312,1134336,1124256,1120112,1124256,1120112,338564576,2018-05-02,1122576,1125264,1120560,2,20.01,40.02,1,2018-04-22 01:30:02
3392592,1136464,1121120,1120112,1124256,1120112,338974160,2018-05-02,1122464,1124032,1358000,1,21.5,21.5,0,2018-05-01 21:05:40
1577968,1150128,1123360,1120112,1121456,1120112,338913232,2018-05-02,1123472,1130640,1684928,1,10.0,10.0,0,2018-05-01 19:25:24
3480176,1122688,1121904,1120112,1122464,1120112,339058944,2018-05-02,1122688,1125488,1673616,1,25.0,25.0,0,2018-05-01 21:10:04
4736592,1122016,1155616,1120112,1124032,1120112,339037440,2018-05-02,1122576,1125264,1120224,2,20.38,40.76,0,2018-05-01 20:42:00
4113200,1122016,1127728,1120112,1122688,1120112,338592016,2018-05-02,1122576,1125264,1120112,4,25.38,101.52,1,2018-04-22 01:30:02
4850048,1150128,1156624,1120112,1123920,1120112,339110240,2018-05-02,1123472,1130640,1690640,1,5.0,5.0,0,2018-05-01 22:22:02
4048800,1150128,1135904,1120112,1123024,1120112,339085600,2018-05-02,1123472,1130640,1650992,1,8.0,8.0,0,2018-05-01 23:39:59
3927392,1122688,1135232,1120112,1122800,1120112,338978752,2018-05-02,1122688,1125488,1673840,1,23.0,23.0,0,2018-05-01 19:27:40
3422832,1122016,1121792,1120112,1120336,1120112,339063984,2018-05-02,1122576,1125264,1120224,1,20.38,20.38,0,2018-05-01 21:17:12
2839984,1122016,1120896,1120112,1120448,1120112,338619232,2018-05-02,1122576,1125264,1120112,2,25.38,50.76,1,2018-04-24 01:30:02
2499952,1134336,1124144,1120112,1120560,1120112,339095456,2018-05-02,1122576,1125376,1901984,2,17.5,35.0,0,2018-05-01 22:03:52
1577968,1150128,1123360,1120112,1121456,1120112,338913232,2018-05-02,1123472,1130640,2118592,1,8.0,8.0,0,2018-05-01 19:26:05
4028640,1150128,1127840,1120112,1121680,1120112,338895088,2018-05-02,1123472,1130640,1666448,1,15.0,15.0,0,2018-05-01 11:58:16
4850048,1150128,1156624,1120112,1123920,1120112,339110240,2018-05-02,1123472,1131312,1902656,1,19.0,19.0,0,2018-05-01 22:19:06
3750656,1122016,1120112,1120112,1120224,1120112,338384368,2018-05-02,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-20 01:30:03
4501952,1128288,1136688,1120112,1120784,1120112,338702448,2018-05-02,1122576,1125040,1125040,1,58.0,58.0,0,2018-05-01 21:05:41
1927072,1191344,1120224,1120112,1120336,1120112,339076528,2018-05-02,1124480,1126160,1662864,3,70.9,212.7,0,2018-05-01 21:33:29
2194416,1122016,1122912,1120112,1121680,1120112,339024336,2018-05-02,1122576,1125264,1120224,3,20.38,61.14,0,2018-05-01 20:27:06
4028640,1122016,1127840,1120112,1121680,1120112,338895088,2018-05-02,1122576,1125264,1120336,2,16.01,32.02,0,2018-05-01 21:47:20
1521184,1122016,1124704,1120112,1121232,1120112,338386720,2018-05-02,1122576,1125264,1120224,4,20.38,81.52,1,2018-04-20 01:30:03
2499952,1123472,1124144,1120112,1120560,1120112,339095456,2018-05-02,1123248,1129632,2079728,1,111.41,111.41,0,2018-05-01 22:59:57
4469696,1122016,1126048,1120112,1123472,1120112,338763936,2018-05-02,1122576,1124928,1377712,1,95.87,95.87,0,2018-05-01 18:55:26
3480176,1150128,1121904,1120112,1122464,1120112,339058944,2018-05-02,1123472,1131312,1670032,2,38.0,76.0,0,2018-05-01 21:10:16
2933392,1122016,1127504,1120112,1121792,1120112,338974720,2018-05-02,1122576,1125264,1120112,2,25.38,50.76,0,2018-05-01 19:19:03
4012176,1122016,1141840,1120112,1123360,1120112,339020528,2018-05-02,1122576,1125264,1120112,2,25.38,50.76,0,2018-05-01 20:21:34
2135840,1129072,1125376,1120112,1123136,1120112,338527280,2018-05-02,1122688,1125488,1122576,1,21.3,21.3,0,2018-05-01 20:36:57
4837616,1134336,1136016,1120112,1123024,1120112,338714880,2018-05-02,1122576,1125152,1902320,3,8.8,26.4,1,2018-04-24 23:09:44
1577968,1150128,1123360,1120112,1121456,1120112,338913232,2018-05-02,1123472,1130640,1688624,1,5.0,5.0,0,2018-05-01 19:25:28
3422832,1122016,1121792,1120112,1120336,1120112,339063984,2018-05-02,1122576,1125264,1120336,2,16.01,32.02,0,2018-05-01 21:17:14
3024784,1122016,1132992,1120112,1120560,1120112,339060624,2018-05-02,1122576,1125264,2080176,2,22.6,45.2,0,2018-05-01 21:13:47
2316944,1122016,1123696,1120112,1121008,1120112,338909984,2018-05-02,1122576,1125264,1121568,1,62.17,62.17,0,2018-05-01 19:36:37
1588384,1140832,1121568,1120112,1122576,1120112,338401728,2018-05-02,1122688,1125824,1873200,1,70.0,70.0,0,2018-05-01 13:33:39
2499952,1129296,1124144,1120112,1120560,1120112,339095456,2018-05-02,1123248,1129632,1971984,1,107.31,107.31,0,2018-05-01 23:00:46
4839184,1153040,1139824,1120112,1123248,1120112,339077648,2018-05-02,1124480,1126496,1770272,1,114.0,114.0,0,2018-05-01 22:32:44
3887744,1122016,1132320,1120112,1122128,1120112,338465680,2018-05-02,1122576,1125264,1748992,1,63.93,63.93,0,2018-05-01 23:16:30
4135824,1150128,1135680,1120112,1124144,1120112,339082464,2018-05-02,1123472,1130640,1683024,1,8.0,8.0,0,2018-05-01 21:44:22
1415344,1150128,1120224,1120112,1120336,1120112,338972480,2018-05-02,1123472,1131312,2291968,1,140.0,140.0,0,2018-05-01 19:14:57
3014704,1145424,1126720,1120112,1121568,1120112,338999360,2018-05-02,1122576,1125264,1966160,1,72.0,72.0,0,2018-05-01 20:01:42
2792048,1134336,1126384,1120112,1121568,1120112,338520560,2018-05-02,1122576,1125264,1707888,4,20.01,80.04,1,2018-04-22 01:30:02
1927072,1129072,1120224,1120112,1120336,1120112,339076528,2018-05-02,1122688,1125488,1122576,1,21.3,21.3,0,2018-05-01 21:39:27
4461072,1146992,1126272,1120112,1121344,1120112,339070144,2018-05-02,1122576,1125264,2049376,4,19.8,79.2,0,2018-05-01 21:25:39
2651264,1150128,1123248,1120112,1120672,1120112,339141152,2018-05-02,1123472,1131312,1902656,1,19.0,19.0,0,2018-05-01 23:14:36
1354752,1122016,1121792,1120112,1120336,1120112,338483152,2018-05-02,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-26 22:07:59
4152512,1122016,1128400,1120112,1122352,1120112,339073504,2018-05-02,1122576,1125264,1120224,6,20.38,122.28,0,2018-05-01 21:30:32
3927392,1122688,1135232,1120112,1122800,1120112,338978752,2018-05-02,1122688,1125488,1674736,1,32.0,32.0,0,2018-05-01 19:27:43
4469696,1140496,1126048,1120112,1123472,1120112,338763936,2018-05-02,1123136,1128960,1902432,1,112.61,112.61,0,2018-05-01 19:01:56
1577968,1150128,1123360,1120112,1121456,1120112,338913232,2018-05-02,1123472,1130640,1688064,1,11.0,11.0,0,2018-05-01 19:25:08
2043888,1150128,1122912,1120112,1121680,1120112,338359168,2018-05-02,1123472,1130640,1685040,1,12.0,12.0,0,2018-05-01 18:50:19
2862272,1134336,1135904,1120112,1123024,1120112,338713424,2018-05-02,1122576,1125264,1120560,1,20.01,20.01,1,2018-04-24 15:24:39
3464944,1122016,1123920,1120112,1122464,1120112,338442160,2018-05-02,1122576,1125264,1120336,2,16.01,32.02,1,2018-04-21 01:30:02
1223264,1128288,1120112,1120112,1120224,1120112,339063088,2018-05-02,1122576,1125040,1125040,1,58.0,58.0,0,2018-05-01 21:16:04
3833200,1122464,1135344,1120112,1122800,1120112,338893632,2018-05-02,1122688,1125824,1870064,1,200.0,200.0,0,2018-05-01 21:44:32
1522640,1150128,1120336,1120112,1120112,1120112,339141600,2018-05-02,1123472,1130640,1690192,1,7.0,7.0,0,2018-05-01 23:17:22
2706928,1150128,1127504,1120112,1121792,1120112,339041360,2018-05-02,1123472,1130640,1688960,1,8.0,8.0,0,2018-05-01 20:47:27
4461072,1150128,1126272,1120112,1121344,1120112,339070144,2018-05-02,1123472,1137808,1685712,1,50.0,50.0,0,2018-05-01 21:26:40
4581136,1134336,1127728,1120112,1122688,1120112,339065888,2018-05-02,1122576,1125264,1707888,1,20.01,20.01,0,2018-05-01 21:19:37
4045328,1134336,1137360,1120112,1121456,1120112,338629760,2018-05-02,1122576,1124928,1908816,1,114.12,114.12,0,2018-05-01 21:09:16
4135824,1150128,1135680,1120112,1124144,1120112,339082464,2018-05-02,1123472,1130640,1684816,1,12.0,12.0,0,2018-05-01 21:44:02
1522640,1150128,1120336,1120112,1120112,1120112,339141600,2018-05-02,1123472,1130640,1687504,1,25.0,25.0,0,2018-05-01 23:17:35
1163456,1122016,1120336,1120112,1120112,1120112,338618224,2018-05-02,1122576,1125264,2026640,3,20.35,61.05,1,2018-04-23 01:30:03
3747408,1122016,1124368,1120112,1124256,1120112,338938096,2018-05-02,1122576,1125264,1120336,2,16.01,32.02,0,2018-05-01 17:08:34
3558016,1122016,1125712,1120112,1123136,1120112,338399040,2018-05-02,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-21 01:30:02
3424400,1123248,1120112,1120112,1120224,1120112,338937312,2018-05-02,1122912,1127280,1413440,1,26.39,26.39,0,2018-05-01 17:05:44
3392592,1130976,1121120,1120112,1124256,1120112,338974160,2018-05-02,1123024,1128064,1492512,1,122.65,122.65,0,2018-05-01 22:00:27
4641616,1134336,1120784,1120112,1122576,1120112,338765616,2018-05-02,1122576,1125376,1668240,1,22.0,22.0,0,2018-05-01 22:57:50
3644928,1150128,1134672,1120112,1124144,1120112,339147760,2018-05-02,1123472,1130640,1693888,1,30.0,30.0,0,2018-05-01 23:27:06
1689184,1122016,1126832,1120112,1121568,1120112,339053008,2018-05-02,1122576,1125264,1120224,3,20.38,61.14,0,2018-05-01 21:02:26
3271296,1122016,1122912,1120112,1121680,1120112,338696736,2018-05-02,1122576,1125264,2026640,1,20.35,20.35,1,2018-04-24 01:30:02
4699632,1134336,1122912,1120112,1121680,1120112,339011904,2018-05-02,1122576,1125264,1120560,1,20.01,20.01,0,2018-05-01 20:13:18
4852960,1122016,1125824,1120112,1121344,1120112,338712080,2018-05-02,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-24 07:59:50
3927392,1122016,1135232,1120112,1122800,1120112,338978752,2018-05-02,1122576,1125264,1120224,4,20.38,81.52,0,2018-05-01 19:27:25
1927072,1131872,1120224,1120112,1120336,1120112,339076528,2018-05-02,1123024,1127728,2129008,2,40.0,80.0,0,2018-05-01 21:36:52
1789536,1155728,1125824,1120112,1121344,1120112,338632336,2018-05-02,1123024,1128064,2337104,1,0.0,0.0,0,2018-05-01 16:32:48
4034688,1122016,1127168,1120112,1121456,1120112,338578688,2018-05-02,1122576,1125264,1120224,3,20.38,61.14,1,2018-04-22 01:30:02
3988208,1122016,1122016,1120112,1120784,1120112,338747696,2018-05-02,1122576,1125264,1120224,2,20.38,40.76,1,2018-04-25 01:30:03
1801968,1122016,1120112,1120112,1120224,1120112,338784432,2018-05-02,1122576,1125264,1120224,2,20.38,40.76,0,2018-05-01 21:33:17
4498704,1122016,1136688,1120112,1120784,1120112,338646784,2018-05-02,1122576,1125264,1120112,4,25.38,101.52,1,2018-04-23 01:30:03
2624160,1134336,1122240,1120112,1121008,1120112,338449328,2018-05-02,1122576,1125264,1707888,2,20.01,40.02,1,2018-04-21 01:30:02
2499952,1123472,1124144,1120112,1120560,1120112,339095456,2018-05-02,1123248,1129632,1552544,1,111.41,111.41,0,2018-05-01 23:00:05
4218032,1122016,1124032,1120112,1120560,1120112,338985472,2018-05-02,1122576,1124928,1124144,1,198.91,198.91,0,2018-05-01 19:47:13
1540448,1124592,1123248,1120112,1120672,1120112,338392544,2018-05-02,1122576,1125264,1570912,5,24.0,120.0,1,2018-04-20 01:30:03
2535120,1128288,1135456,1120112,1122800,1120112,338912448,2018-05-02,1122576,1125376,2044224,1,33.0,33.0,0,2018-05-01 14:08:04
2316944,1122016,1123696,1120112,1121008,1120112,338909984,2018-05-02,1122576,1125264,1120336,2,16.01,32.02,0,2018-05-01 13:48:42
1174880,1122016,1120336,1120112,1120112,1120112,338530752,2018-05-02,1122576,1125264,1120224,1,20.38,20.38,1,2018-04-22 01:30:02
4322528,1122016,1125936,1120112,1121344,1120112,339131296,2018-05-02,1122576,1125264,1120224,1,20.38,20.38,0,2018-05-01 23:55:13
1451968,1124256,1125264,1120112,1121232,1120112,338451568,2018-05-02,1123248,1129520,1144528,1,29.95,29.95,1,2018-04-24 01:30:02
2194416,1128176,1122912,1120112,1121680,1120112,339024336,2018-05-02,1123024,1128176,2140656,1,54.16,54.16,0,2018-05-01 21:20:18
